id,chain_len,distances,halstead_difficulty,halstead_effort
24797,184,"[109, 867, 0, 0, 317, 26, 6, 5, 102, 32, 202, 28, 156, 124, 242, 255, 93, 1, 2, 415, 0, 37, 2, 29, 4, 2, 0, 4, 2, 1, 768, 5, 0, 14, 22, 84, 1, 13, 40, 9, 10, 5, 0, 9, 9, 0, 9, 39, 6, 228, 1, 1, 2, 3, 181, 2, 273, 23, 6, 1, 6, 10, 2, 50, 1, 3, 20, 81, 105, 0, 784, 2, 45, 610, 1, 1, 39, 99, 156, 39, 2, 23, 31, 14, 53, 128, 1, 144, 21, 47, 0, 66, 217, 91, 1, 82, 172, 111, 701, 0, 8, 16, 0, 0, 238, 193, 30, 34, 34, 4, 2, 2, 2, 26, 216, 12, 115, 2, 206, 4, 493, 1, 79, 1, 0, 326, 39, 220, 1, 663, 2, 99, 20, 80, 12, 7, 2, 156, 7, 1, 18, 17, 53, 13, 1, 1, 2, 33, 0, 39, 63, 0, 33, 2, 3, 24, 24, 33, 79, 621, 1, 1, 2, 185, 70, 12, 19, 79, 2, 102, 79, 10, 72, 4, 242, 176, 44, 2, 128, 493, 4, 32, 161]","[0, 1.0, 27.0, 27.0, 27.0, 22.653846153846153, 23.956521739130437, 23.956521739130437, 23.956521739130437, 22.8, 21.814814814814813, 25.0, 25.161290322580644, 20.225806451612904, 26.0, 30.64516129032258, 19.0, 18.47222222222222, 18.47222222222222, 19.0, 21.435897435897434, 21.435897435897434, 23.333333333333336, 23.333333333333336, 23.58974358974359, 27.096774193548384, 28.928571428571427, 28.928571428571427, 28.928571428571427, 29.25925925925926, 30.384615384615383, 10.263157894736842, 10.263157894736842, 10.263157894736842, 6.5625, 7.90625, 20.0, 20.0, 22.666666666666664, 22.758620689655174, 21.192307692307693, 22.758620689655174, 23.896551724137932, 23.896551724137932, 24.609375, 23.896551724137932, 23.896551724137932, 24.609375, 25.265625, 25.265625, 21.214285714285715, 21.214285714285715, 21.214285714285715, 21.24137931034483, 20.88135593220339, 21.201923076923077, 21.205882352941174, 21.562499999999996, 21.349999999999998, 21.71186440677966, 22.086206896551722, 21.889830508474578, 21.97222222222222, 21.97222222222222, 21.777777777777775, 21.777777777777775, 22.68, 22.68, 24.088235294117645, 24.694444444444443, 24.694444444444443, 31.0, 31.0, 32.333333333333336, 34.166666666666664, 34.166666666666664, 34.94318181818182, 26.857142857142858, 27.906976744186046, 29.58139534883721, 37.5, 38.05555555555556, 38.88888888888889, 39.72222222222222, 39.72222222222222, 31.09090909090909, 32.72727272727273, 33.48837209302326, 36.666666666666664, 35.199999999999996, 36.0, 36.0, 23.41025641025641, 26.833333333333336, 26.13636363636364, 26.13636363636364, 25.175675675675674, 23.447368421052634, 24.200000000000003, 34.57142857142857, 34.57142857142857, 34.57142857142857, 34.57142857142857, 34.57142857142857, 34.57142857142857, 25.97368421052632, 25.91111111111111, 25.75, 25.91111111111111, 25.75, 24.5, 25.97368421052632, 25.42105263157895, 25.97368421052632, 24.0, 24.146341463414636, 25.190476190476193, 26.133333333333333, 26.727272727272727, 27.574468085106385, 27.574468085106385, 33.57843137254902, 34.25, 35.25, 35.25, 35.25, 26.75, 27.348837209302328, 23.25, 23.817073170731707, 33.733333333333334, 34.7906976744186, 38.24418604651163, 37.97674418604651, 34.7906976744186, 30.642857142857142, 29.68269230769231, 30.45, 28.784482758620687, 28.965517241379313, 29.473684210526315, 29.657894736842103, 30.026315789473685, 25.63953488372093, 26.775, 26.775, 25.5, 26.775, 25.9875, 25.9875, 25.865853658536587, 26.634146341463413, 26.634146341463413, 27.402439024390244, 26.634146341463413, 26.75, 27.25, 26.75, 26.0, 26.616279069767444, 28.728070175438596, 28.23275862068966, 28.728070175438596, 29.24107142857143, 31.458333333333332, 31.967213114754102, 32.37704918032787, 32.17213114754098, 31.944444444444443, 31.944444444444443, 31.451612903225808, 32.25806451612903, 32.056451612903224, 32.45967741935484, 32.25806451612903, 30.625000000000004, 31.4453125, 31.944444444444443, 31.944444444444443, 33.266129032258064, 41.5948275862069, 41.5948275862069, 43.258620689655174, 47.29310344827586]","[0, 4.754887502163468, 5648.8063525702, 5648.8063525702, 5648.8063525702, 6858.597371084523, 6699.318701471393, 6699.318701471393, 6699.318701471393, 6721.881125239143, 6751.3435850346405, 9213.70169362544, 9053.520493039912, 6871.1270132282525, 9171.867166151547, 11485.35093782244, 6532.481509822712, 6967.518191577526, 6967.518191577526, 6867.920215152094, 8963.38396904145, 8963.38396904145, 10003.942804356648, 10003.942804356648, 10152.615749995835, 9949.482685573867, 9941.992770497993, 9941.992770497993, 9941.992770497993, 9789.862297415699, 9950.089176260472, 1834.2192633947377, 1843.9889172252053, 1843.9889172252053, 860.6997466155361, 1112.0554981441048, 8120.0, 8120.0, 7772.378461144581, 7605.675436017489, 6322.111438264382, 7605.675436017489, 8164.125482441665, 8164.125482441665, 9144.721799163377, 8164.125482441665, 8164.125482441665, 9144.721799163377, 9432.994069111544, 9432.994069111544, 12370.20290441197, 12370.20290441197, 12370.20290441197, 12771.506483815092, 12711.978275627818, 11493.9298676983, 11299.836861655316, 12568.325889706975, 13243.728027696816, 13301.923944955997, 13362.126617982738, 13423.432321416481, 12436.653162023167, 12436.653162023167, 12301.256385509974, 12301.256385509974, 12051.038869813086, 12051.038869813086, 13193.795704152559, 14312.752675222257, 14312.752675222257, 12529.581502963987, 12529.581502963987, 13176.366881431546, 18466.295559658014, 18466.295559658014, 18616.18432231758, 12962.607387024042, 13837.92341109506, 14848.504378641865, 20627.200112209877, 20982.165977099543, 21540.643193070453, 22100.876663378505, 22100.876663378505, 16083.27943423281, 17121.505519962135, 17262.037713012443, 20104.417703022835, 19024.52326640332, 19534.63838332123, 19534.63838332123, 10166.03038879975, 10601.737739746455, 10245.454545454548, 10245.454545454548, 10705.899951283282, 9985.810398817624, 10817.063829789678, 17554.339097882745, 17554.339097882745, 17585.991436799406, 17585.991436799406, 17585.991436799406, 17585.991436799406, 11220.469440778312, 12992.236803365295, 12635.150672868613, 12978.205490976821, 12635.150672868613, 11369.918337688418, 11220.469440778312, 10940.779341113932, 11220.469440778312, 9539.755119498946, 11040.079993871726, 11928.978823598974, 13314.295580189211, 13419.546928649204, 14744.842478103596, 14744.842478103596, 20084.862122623137, 20216.999373429873, 20935.49468354471, 20935.49468354471, 20935.49468354471, 12625.645430589584, 13236.386367827323, 10671.292900078479, 10758.051378940905, 17788.073648221107, 17755.908762495288, 20047.83015967454, 19878.11648297332, 17755.908762495288, 16947.359303118705, 17197.39707877085, 17120.18637582581, 18292.744182745624, 18420.2741290186, 18506.178138947398, 18634.412046714933, 18891.205415062126, 12240.40686072204, 12115.393066250266, 12115.393066250266, 11349.314347775426, 12115.393066250266, 11691.18907054982, 11691.18907054982, 11868.663995487559, 12290.659669340055, 12290.659669340055, 12714.637941387715, 12276.92852497358, 12612.100538634588, 12889.006448561111, 12612.100538634588, 12191.541446200215, 12775.551431094667, 18268.202093912274, 18172.174959272284, 18268.202093912274, 18367.658769075126, 21346.192194000305, 22085.328481275912, 22399.021986443175, 22242.10741668538, 22674.672946509072, 22674.672946509072, 21936.31493558103, 22606.760383503333, 22435.101583283365, 22793.744619421497, 22621.953098607006, 20660.06063496607, 22574.021876966683, 22674.672946509072, 22674.672946509072, 23467.31221311504, 28822.9043755663, 28822.9043755663, 30400.90697561364, 33860.878576189796]"
24913,85,"[2885, 0, 0, 65, 0, 0, 0, 6, 25, 47, 8, 3, 3, 11, 3, 4, 2, 138, 0, 6, 77, 217, 5, 2, 4, 142, 79, 10, 623, 0, 2498, 20, 17, 157, 322, 2, 0, 10, 156, 0, 22, 193, 4, 22, 3864, 619, 2540, 21, 415, 297, 0, 6, 404, 163, 0, 26, 38, 42, 89, 4, 22, 19, 15, 15, 30, 0, 15, 0, 15, 0, 15, 30, 0, 33, 87, 8, 0, 1111, 0, 93, 1701, 0, 0, 0]","[0, 41.704918032786885, 41.704918032786885, 41.704918032786885, 40.526315789473685, 40.526315789473685, 40.526315789473685, 40.526315789473685, 41.25, 43.33035714285714, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 41.05357142857143, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.74107142857142, 43.8, 44.54237288135593, 44.54237288135593, 51.87500000000001, 51.87500000000001, 60.75789473684211, 61.03157894736842, 60.75789473684211, 61.57894736842105, 61.97979797979797, 61.97979797979797, 61.97979797979797, 61.97979797979797, 60.582524271844655, 60.582524271844655, 61.91752577319588, 65.41237113402062, 65.41237113402062, 65.69072164948453, 44.54237288135593, 51.87500000000001, 60.75789473684211, 61.03157894736842, 66.285, 63.23300970873787, 63.23300970873787, 63.23300970873787, 69.42857142857143, 69.04285714285714, 69.04285714285714, 69.30000000000001, 67.22857142857143, 67.22857142857143, 57.11702127659574, 57.73118279569892, 58.01075268817204, 58.29032258064515, 57.922222222222224, 58.576470588235296, 58.29032258064515, 58.29032258064515, 57.922222222222224, 57.922222222222224, 58.576470588235296, 58.576470588235296, 57.10714285714286, 52.93975903614458, 52.93975903614458, 48.323170731707314, 52.127450980392155, 53.80434782608695, 53.80434782608695, 67.35106382978724, 67.35106382978724, 53.80434782608695, 57.17204301075268, 57.17204301075268, 57.17204301075268, 57.17204301075268]","[0, 30284.34755429496, 30284.34755429496, 30284.34755429496, 27338.79107787903, 27338.79107787903, 27338.79107787903, 27338.79107787903, 27474.743474740088, 29270.046051854686, 29587.210939861277, 29600.38214202691, 29600.38214202691, 29600.38214202691, 29600.38214202691, 29600.38214202691, 29613.518637427245, 29613.518637427245, 29613.518637427245, 29613.518637427245, 29587.210939861277, 27319.006897548326, 29600.38214202691, 29613.518637427245, 29613.518637427245, 29600.38214202691, 31640.799328974874, 31807.75242158929, 31807.75242158929, 38647.60567040196, 38647.60567040196, 70465.81926372279, 70810.94170852445, 70465.81926372279, 71515.59433936198, 74909.44225184052, 74909.44225184052, 74909.44225184052, 74909.44225184052, 75728.74531139608, 75728.74531139608, 73377.33036682222, 78367.9770285056, 78382.41489934089, 78730.43853168751, 31807.75242158929, 38647.60567040196, 70465.81926372279, 70810.94170852445, 81848.48974485382, 79434.18582923462, 79434.18582923462, 79434.18582923462, 90315.64521755866, 89742.7045183292, 89742.7045183292, 90162.63816565492, 86886.94916020455, 86832.35946168423, 64933.18234430635, 65084.46036768915, 65427.6150091216, 65770.96055449618, 63320.763868651295, 60842.693045179665, 65770.96055449618, 65770.96055449618, 63320.763868651295, 63320.763868651295, 60842.693045179665, 60842.693045179665, 58430.00591912431, 52957.69130170834, 52957.69130170834, 46973.721906392704, 62992.44092760721, 59219.7731050254, 59219.7731050254, 78497.88311461854, 78497.88311461854, 59219.7731050254, 64329.06456787916, 64329.06456787916, 64329.06456787916, 64329.06456787916]"
24921,3,"[885, 33]","[0, 3.6029411764705883, 5.828571428571428]","[0, 869.7613773543908, 1575.3013789674185]"
24924,7,"[93, 0, 32, 124, 488, 40]","[0, 3.3333333333333335, 3.3333333333333335, 2.8, 5.833333333333334, 28.115384615384613, 28.92857142857143]","[0, 83.64912501682699, 83.64912501682699, 100.8, 448.68645939204305, 5253.76899548364, 5818.486625461053]"
24937,8,"[7256, 9274, 2, 10, 0, 33, 38]","[0, 48.369565217391305, 70.19083969465649, 70.19083969465649, 70.0763358778626, 70.0763358778626, 68.0514705882353, 63.41176470588235]","[0, 52376.419835610024, 113149.91835277207, 113165.69339047234, 112949.56991580506, 112949.56991580506, 113171.04029938327, 104141.10041105398]"
24941,6,"[7256, 9274, 2, 10, 33]","[0, 48.369565217391305, 70.19083969465649, 70.19083969465649, 70.0763358778626, 63.05109489051095]","[0, 52376.419835610024, 113149.91835277207, 113165.69339047234, 112949.56991580506, 104194.67599792099]"
25303,15,"[8633, 321, 0, 0, 0, 448, 121, 2, 3, 2, 1295, 6, 0, 9430]","[0, 47.66260162601626, 47.459349593495936, 47.459349593495936, 47.459349593495936, 47.459349593495936, 46.52459016393443, 46.52459016393443, 46.52459016393443, 46.52459016393443, 44.5860655737705, 48.46311475409836, 48.46311475409836, 48.46311475409836, 69.88636363636364]","[0, 68229.91746310217, 67889.16232237506, 67889.16232237506, 67889.16232237506, 67889.16232237506, 65772.61376654654, 65772.61376654654, 65772.61376654654, 65760.68481054607, 62577.64049330068, 69143.68089401911, 69119.03370759754, 69119.03370759754, 113421.96406990474]"
24957,23,"[7256, 9274, 2, 10, 11, 0, 1, 1, 2, 2, 2, 2, 4, 4, 7, 3, 0, 3, 0, 19, 17, 82]","[0, 48.369565217391305, 70.19083969465649, 70.19083969465649, 70.0763358778626, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 69.38931297709924, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 70.19083969465649, 69.88636363636364]","[0, 52376.419835610024, 113149.91835277207, 113165.69339047234, 112949.56991580506, 113149.91835277207, 113149.91835277207, 113149.91835277207, 113149.91835277207, 113165.69339047234, 113149.91835277207, 113165.69339047234, 113181.45317922131, 113149.91835277207, 113134.12803658251, 111669.50585983324, 113149.91835277207, 113149.91835277207, 113149.91835277207, 113149.91835277207, 113165.69339047234, 113149.91835277207, 113421.96406990474]"
25431,98,"[93, 0, 2621, 74, 53, 0, 0, 0, 18, 1962, 557, 36, 87, 253, 59, 168, 43, 0, 143, 0, 405, 743, 227, 776, 1660, 29, 231, 63, 1258, 0, 1933, 22, 0, 53, 0, 41, 31, 0, 0, 21, 188, 2, 2, 0, 6, 0, 7, 14, 135, 18, 267, 0, 130, 10, 96, 231, 138, 137, 101, 1547, 9, 35, 37, 21, 0, 128, 0, 0, 1085, 12, 362, 7, 351, 222, 30, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3.3333333333333335, 3.3333333333333335, 32.792307692307695, 32.792307692307695, 32.93181818181818, 32.93181818181818, 32.93181818181818, 32.93181818181818, 30.31451612903226, 3.6029411764705883, 15.272727272727273, 3.6029411764705883, 15.272727272727273, 17.934782608695652, 20.97872340425532, 24.23404255319149, 24.23404255319149, 24.23404255319149, 25.854166666666664, 25.854166666666664, 28.9, 32.03389830508475, 31.86885245901639, 38.46153846153846, 43.20987654320987, 43.58024691358025, 45.12195121951219, 44.26829268292683, 49.78651685393258, 49.78651685393258, 56.91588785046729, 56.91588785046729, 56.91588785046729, 56.91588785046729, 56.91588785046729, 57.11214953271028, 57.30841121495327, 57.30841121495327, 57.30841121495327, 57.30841121495327, 55.93457943925234, 55.93457943925234, 55.93457943925234, 55.93457943925234, 54.757009345794394, 54.757009345794394, 54.757009345794394, 55.27358490566038, 55.96698113207547, 54.6, 57.056603773584904, 57.056603773584904, 56.75943396226415, 56.75943396226415, 55.570754716981135, 60.44859813084112, 60.44859813084112, 57.905660377358494, 54.6, 60.0695652173913, 59.97391304347826, 59.87826086956521, 57.75, 57.8421052631579, 57.8421052631579, 59.22368421052632, 59.22368421052632, 59.22368421052632, 74.67768595041323, 72.099173553719, 72.49180327868854, 73.0909090909091, 68.72727272727273, 68.65573770491804, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824, 57.44117647058824]","[0, 83.64912501682699, 83.64912501682699, 23959.48752497939, 23959.48752497939, 24431.80304124981, 24431.80304124981, 24431.80304124981, 24431.80304124981, 20893.182920072675, 869.7613773543908, 6513.993320393086, 869.7613773543908, 6513.993320393086, 8248.003634108949, 10262.93406382009, 12225.811653750656, 12225.811653750656, 12225.811653750656, 13463.034303306598, 13463.034303306598, 15961.257784198677, 21110.2875661354, 21623.285883183304, 28814.284663594157, 40563.56092263197, 40951.56728577262, 43138.03992300598, 42192.91466908427, 52357.32389576951, 52357.32389576951, 72913.74092968654, 72913.74092968654, 72913.74092968654, 72913.74092968654, 72913.74092968654, 73226.42595415631, 73539.17702686123, 73539.17702686123, 73539.17702686123, 73539.17702686123, 71494.89524392075, 71494.89524392075, 71494.89524392075, 71494.89524392075, 69778.12672383849, 69778.12672383849, 69778.12672383849, 69886.12647775954, 70906.39806523992, 68288.94592569614, 72482.28492667656, 72482.28492667656, 72043.77817465461, 72043.77817465461, 70323.1946696214, 78239.31978167107, 78239.31978167107, 73812.04113789048, 68288.94592569614, 83306.12106933909, 83152.18650159797, 82998.2816023882, 78889.79433822064, 79035.858963166, 79035.858963166, 81209.99348775265, 81209.99348775265, 81209.99348775265, 112530.7614353156, 108096.72278222306, 109761.31537842004, 109910.4307168714, 102313.19459917957, 103005.17566157579, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551, 81794.21058864551]"
25462,96,"[7786, 22, 10, 3, 5, 5787, 6038, 30, 21, 0, 24, 21, 24, 24, 2234, 1526, 7, 7, 7, 8, 34, 8, 87, 101, 159, 67, 3, 19, 33, 7, 5163, 38, 30, 28, 35, 29, 182, 13, 126, 125, 27, 35, 1017, 19, 205, 19, 8, 975, 1, 45, 570, 4, 21, 0, 18, 0, 36, 147, 167, 0, 0, 3, 3, 0, 30, 42, 0, 0, 0, 42, 30, 33, 0, 36, 33, 33, 33, 33, 54, 0, 69, 75, 63, 45, 36, 18, 18, 36, 37, 36, 36, 36, 75, 72, 0]","[0, 37.513636363636365, 37.513636363636365, 37.17567567567568, 36.84375, 36.19736842105263, 57.17204301075268, 48.95454545454545, 47.581395348837205, 46.588235294117645, 46.588235294117645, 45.42857142857143, 44.53012048192771, 43.02439024390244, 39.75308641975308, 41.09146341463415, 42.599999999999994, 42.599999999999994, 42.599999999999994, 42.599999999999994, 42.599999999999994, 42.839999999999996, 43.27272727272727, 45.689320388349515, 45.625, 45.01851851851852, 45.5, 45.5, 45.80373831775701, 46.046728971962615, 46.4811320754717, 51.25423728813559, 51.483050847457626, 51.71186440677966, 51.940677966101696, 52.16949152542373, 52.39830508474576, 51.57692307692308, 51.46153846153846, 51.940677966101696, 52.39830508474576, 52.62711864406779, 52.85593220338983, 59.40322580645161, 59.28629032258065, 60.923387096774185, 61.30081300813008, 61.80327868852459, 61.80327868852459, 61.80327868852459, 61.80327868852459, 20.306250000000002, 22.575, 28.0, 28.0, 24.71604938271605, 24.71604938271605, 21.578947368421055, 22.20779220779221, 22.06329113924051, 22.06329113924051, 22.06329113924051, 22.06329113924051, 22.06329113924051, 22.06329113924051, 21.41025641025641, 22.555555555555557, 22.555555555555557, 22.555555555555557, 22.555555555555557, 22.05, 22.615384615384613, 20.46153846153846, 20.46153846153846, 22.07792207792208, 20.625, 21.923076923076927, 20.25, 21.604938271604937, 23.629629629629633, 23.629629629629633, 22.307692307692307, 21.40506329113924, 20.603896103896105, 22.278481012658226, 21.375, 17.66233766233766, 20.563291139240505, 20.563291139240505, 20.306250000000002, 20.306250000000002, 24.037037037037038, 22.0, 24.320987654320987, 24.841463414634145, 24.841463414634145]","[0, 46240.44156758511, 46240.44156758511, 46173.66147866968, 46108.07389134202, 45980.350694967114, 64329.06456787916, 50911.01623854727, 48189.084718585, 46502.08507270609, 46502.08507270609, 44650.449624399225, 43120.02054877485, 40941.65144428556, 36799.04045255052, 38683.805676252865, 48838.707615525, 48838.707615525, 48838.707615525, 48838.707615525, 48838.707615525, 49151.6392036449, 49247.73233991792, 54645.28297283515, 55060.31779387362, 56152.38282266727, 56876.931031918495, 56876.931031918495, 56801.949329384435, 57130.81048414633, 57236.17302298786, 71093.61651961459, 71481.8062208082, 71827.82159670696, 72174.01331265843, 72534.56320350373, 72881.13110090794, 70991.12590057816, 70803.91320117052, 72131.43124253824, 72881.13110090794, 73227.87344000197, 73589.02914456218, 88613.57536239829, 88408.70568445936, 91220.54199207063, 91155.27306731307, 91297.82607200205, 91313.09964804148, 91297.82607200205, 91297.82607200205, 16127.516433927596, 18329.338214510644, 25027.000201549297, 25027.000201549297, 20747.243883019535, 20747.243883019535, 16477.745619833022, 17281.430508402984, 17613.11114011669, 17613.11114011669, 17613.11114011669, 17613.11114011669, 17613.11114011669, 17613.11114011669, 16773.793377901548, 18520.01822943593, 18520.01822943593, 18520.01822943593, 18520.01822943593, 17816.4, 17923.977548372077, 15855.695560622722, 15855.695560622722, 17156.511356094736, 15585.253395664284, 17247.64726801515, 15268.107235156196, 17589.234641058953, 19592.138799207198, 19592.138799207198, 17586.283144012865, 16953.89335234279, 15790.153940262886, 17790.3212727261, 17171.4416657863, 13147.369821469922, 16166.695926606872, 16166.695926606872, 16127.516433927596, 16127.516433927596, 20009.90433212527, 17745.396219007096, 20295.172980040796, 21079.365082469925, 21079.365082469925]"
