id,chain_len,distances,halstead_difficulty,halstead_effort
Sm9dWEpgLKicqCqsa,85,"[850, 1, 9, 34, 1, 0, 19, 1, 0, 1, 21, 8, 4, 4, 6, 6, 6, 6, 0, 0, 9, 3, 9, 4, 83, 47, 1, 62, 34, 1, 10, 23, 42, 8, 38, 9, 1, 1, 16, 1, 21, 12, 13, 2, 7, 2, 14, 12, 4, 6, 42, 1, 0, 1, 16, 40, 4, 8, 0, 110, 15, 1, 20, 10, 1, 5, 8, 18, 8, 2, 1, 20, 8, 29, 2, 3, 53, 1, 5, 4, 29, 1, 2, 0]","[0, 5.25, 5.25, 6.333333333333333, 9.0, 9.0, 9.0, 9.285714285714286, 9.285714285714286, 9.285714285714286, 10.0, 11.153846153846153, 11.538461538461537, 12.692307692307692, 12.692307692307692, 13.115384615384615, 12.692307692307692, 12.26923076923077, 12.692307692307692, 12.692307692307692, 12.692307692307692, 11.785714285714285, 12.692307692307692, 11.153846153846153, 12.26923076923077, 16.799999999999997, 12.833333333333334, 12.833333333333334, 18.633333333333333, 18.2, 18.2, 16.900000000000002, 18.2, 13.933333333333334, 14.3, 16.5, 16.875, 15.46875, 16.5, 19.066666666666666, 19.066666666666666, 18.0, 17.2, 15.766666666666667, 15.766666666666667, 17.599999999999998, 17.599999999999998, 18.400000000000002, 18.400000000000002, 18.400000000000002, 18.8, 16.15625, 16.15625, 16.15625, 16.15625, 16.84375, 15.766666666666667, 15.766666666666667, 15.766666666666667, 15.766666666666667, 15.766666666666667, 17.2, 17.2, 16.5, 15.766666666666667, 15.766666666666667, 16.133333333333333, 16.133333333333333, 16.5, 16.5, 16.5, 16.5, 17.599999999999998, 18.0, 17.625, 17.625, 16.15625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625]","[0, 503.1783134060057, 503.1783134060057, 649.7091821463624, 1031.8325759224492, 1031.8325759224492, 1031.8325759224492, 1237.8798012310167, 1237.8798012310167, 1237.8798012310167, 1277.5554358858567, 1455.1952704211487, 1520.1019667879254, 1761.0911127352042, 1753.0272698897948, 1827.9766416199777, 1753.0272698897948, 1678.5602493110848, 1753.0272698897948, 1753.0272698897948, 1753.0272698897948, 1695.6364961731647, 1753.0272698897948, 1455.1952704211487, 1686.6522692359945, 2780.2427764862364, 1970.9324954013757, 1970.9324954013757, 3239.678802627477, 3245.836529674571, 3245.836529674571, 2900.3767236183585, 3183.943860850851, 2189.682509639589, 2255.3719610122, 2886.5425112109365, 2969.852548412413, 2617.3625661371047, 2688.451425958113, 3345.628441192318, 3355.5667312432593, 3054.705478367053, 2883.6701429980844, 2545.461916350161, 2545.461916350161, 2969.0151543883912, 2969.0151543883912, 3140.733877540042, 3131.7182756943853, 3131.7182756943853, 3218.1078614642356, 2749.8273582438806, 2749.8273582438806, 2749.8273582438806, 2749.8273582438806, 2891.295447600218, 2545.461916350161, 2545.461916350161, 2545.461916350161, 2545.461916350161, 2545.461916350161, 2892.6633998662865, 2883.6701429980844, 2545.094063094954, 2545.461916350161, 2537.415414170215, 2620.797327639136, 2620.797327639136, 2688.451425958113, 2688.451425958113, 2680.360903267298, 2680.360903267298, 2977.9769641382163, 3054.705478367053, 3119.8715148269134, 3119.8715148269134, 2757.7435711416465, 3690.164992218501, 3690.164992218501, 3700.021211352243, 3690.164992218501, 3690.164992218501, 3690.164992218501, 3690.164992218501, 3690.164992218501]"
nopAR4AWW7Z27HH94,5,"[822, 11, 0, 0]","[0, 2.5454545454545454, 3.4090909090909087, 3.4090909090909087, 3.4090909090909087]","[0, 179.47133469265984, 262.21935938496017, 262.21935938496017, 262.21935938496017]"
XtXejuBfzovnh9QZW,42,"[852, 0, 6, 47, 13, 42, 5, 32, 0, 4, 13, 1, 1, 2, 33, 2, 16, 4, 1, 18, 22, 7, 4, 2, 7, 16, 1, 7, 1, 13, 2, 5, 1, 13, 118, 0, 21, 21, 6, 4, 34]","[0, 6.0, 6.0, 6.333333333333333, 3.333333333333333, 3.75, 7.6923076923076925, 7.6923076923076925, 9.642857142857142, 9.642857142857142, 10.714285714285714, 11.785714285714286, 10.607142857142858, 10.607142857142858, 11.785714285714286, 9.692307692307692, 9.692307692307692, 10.384615384615383, 11.071428571428573, 11.923076923076923, 10.769230769230768, 10.384615384615383, 11.923076923076923, 11.923076923076923, 11.923076923076923, 13.53846153846154, 13.53846153846154, 13.53846153846154, 11.923076923076923, 10.73076923076923, 13.53846153846154, 12.307692307692308, 12.307692307692308, 12.307692307692308, 10.384615384615383, 13.2, 13.2, 16.900000000000002, 13.2, 13.2, 13.2, 11.733333333333333]","[0, 610.4955409500407, 610.4955409500407, 654.8571668493595, 275.2855897238957, 318.75, 876.5504603749542, 871.0666606027229, 1245.2624332841228, 1245.2624332841228, 1458.6236593640986, 1627.811036326238, 1397.4080223257574, 1397.4080223257574, 1627.811036326238, 1177.7933647838493, 1184.4092536038777, 1289.40406797161, 1514.6882679632047, 1563.235968859461, 1383.3522501786247, 1282.7452490017051, 1563.235968859461, 1563.235968859461, 1563.235968859461, 1869.8957545491146, 1869.8957545491146, 1861.1335384673043, 1555.5535649329522, 1332.3842035706637, 1869.8957545491146, 1621.4420979071208, 1629.0758467662743, 1629.0758467662743, 1282.7452490017051, 2035.4290542515826, 2035.4290542515826, 2870.473404924618, 2035.4290542515826, 2035.4290542515826, 2035.4290542515826, 1771.6304082223728]"
YS8dvkXFmED93CvuK,4,"[858, 2, 0]","[0, 5.25, 6.333333333333333, 6.333333333333333]","[0, 503.1783134060057, 649.7091821463624, 649.7091821463624]"
HXcCK4tAncoCMc96w,27,"[831, 119, 9, 27, 0, 0, 20, 21, 1, 35, 2, 32, 9, 1, 2, 13, 28, 1, 1, 17, 4, 16, 1, 0, 17, 25]","[0, 11.0, 5.25, 6.333333333333333, 8.625, 8.625, 8.625, 9.0, 8.4, 8.4, 10.384615384615385, 10.384615384615385, 9.0, 9.346153846153847, 9.346153846153847, 9.346153846153847, 9.0, 8.7, 9.321428571428573, 10.038461538461538, 9.964285714285715, 11.071428571428573, 12.142857142857142, 12.142857142857142, 12.142857142857142, 12.307692307692308, 11.76923076923077]","[0, 1474.4301001903855, 503.1783134060057, 649.7091821463624, 976.683493200803, 976.683493200803, 976.683493200803, 1087.3869130732755, 1131.925504573626, 1131.925504573626, 1333.9468126722454, 1333.9468126722454, 1099.8085926321723, 1154.4707241015349, 1154.4707241015349, 1148.354212648281, 1093.6652672992886, 1172.3514154512554, 1203.7536855079857, 1239.9870740349818, 1306.4186311182639, 1529.1558220034358, 1707.1830328657493, 1707.1830328657493, 1707.1830328657493, 1636.5695189054425, 1510.2698298214248]"
Pp2JD8GEeE42THNGo,12,"[946, 0, 0, 39, 0, 39, 39, 31, 8, 1, 36]","[0, 11.538461538461537, 11.538461538461537, 11.538461538461537, 14.807692307692308, 14.807692307692308, 11.538461538461537, 14.807692307692308, 16.923076923076923, 15.384615384615385, 15.384615384615385, 13.461538461538463]","[0, 1505.3744176770504, 1505.3744176770504, 1505.3744176770504, 2090.600837542439, 2090.600837542439, 1505.3744176770504, 2090.600837542439, 2463.765455816695, 2138.7856114652986, 2146.4623289312117, 1821.3567902831858]"
LfbHGEaFY6Fb2RzE9,13,"[852, 28, 4, 4, 0, 20, 30, 14, 48, 2, 83, 2]","[0, 5.25, 8.25, 8.25, 8.25, 8.25, 6.333333333333333, 8.625, 10.0, 12.142857142857142, 13.357142857142856, 13.911764705882351, 13.911764705882351]","[0, 503.1783134060057, 922.0240424392356, 922.0240424392356, 922.0240424392356, 922.0240424392356, 649.7091821463624, 976.683493200803, 1270.419249893113, 1699.8708041280104, 1956.147225158671, 2387.536008129974, 2387.536008129974]"
8HXqPCP7L5PhAZHDz,24,"[1092, 1, 4, 10, 2, 1, 3, 0, 1, 2, 9, 14, 24, 1, 15, 2, 5, 8, 13, 15, 5, 16, 10]","[0, 24.375, 24.375, 24.375, 24.375, 24.375, 26.0, 26.5, 26.5, 24.84375, 26.5, 26.0, 27.0, 25.3125, 25.3125, 22.75, 23.1875, 23.1875, 23.1875, 23.1875, 22.3125, 22.3125, 23.1875, 23.1875]","[0, 4917.452325000139, 4917.452325000139, 4929.36650304558, 4929.36650304558, 4917.452325000139, 5414.485140645315, 5545.20667181961, 5545.20667181961, 5036.17402811742, 5545.20667181961, 5414.485140645315, 5663.164767849479, 5155.283572662191, 5155.283572662191, 4441.56984193561, 4537.95278568216, 4537.95278568216, 4548.8023479770245, 4537.95278568216, 4334.694065353132, 4334.694065353132, 4548.8023479770245, 4537.95278568216]"
giAcud2xgsaaj5TMB,42,"[849, 11, 2, 7, 4, 50, 56, 32, 8, 10, 2, 15, 18, 4, 2, 27, 9, 16, 31, 2, 3, 8, 1, 2, 1, 3, 24, 10, 8, 1, 2, 2, 17, 1, 2, 9, 48, 1, 19, 10, 36]","[0, 4.153846153846153, 4.615384615384616, 4.615384615384616, 5.384615384615385, 5.653846153846154, 3.4090909090909087, 7.142857142857143, 6.333333333333333, 6.666666666666667, 6.333333333333333, 5.541666666666666, 5.409090909090909, 6.333333333333333, 5.115384615384615, 6.333333333333333, 8.625, 10.0, 9.0, 10.73076923076923, 10.73076923076923, 10.73076923076923, 11.076923076923077, 12.307692307692308, 11.076923076923077, 11.076923076923077, 12.307692307692308, 10.285714285714285, 9.964285714285715, 10.285714285714285, 11.428571428571427, 10.285714285714285, 10.285714285714285, 11.428571428571427, 12.571428571428571, 11.428571428571427, 11.428571428571427, 14.928571428571429, 13.571428571428573, 14.928571428571429, 15.714285714285715, 14.142857142857144]","[0, 394.6153846153846, 449.79866456286635, 449.79866456286635, 556.7611540014798, 589.0689574980429, 262.21935938496017, 852.6987471674726, 649.7091821463624, 689.3233335256416, 649.7091821463624, 540.0707576591637, 486.8181818181818, 649.7091821463624, 520.4865829894577, 649.7091821463624, 976.683493200803, 1201.0749561002053, 1093.6652672992886, 1352.2298365426504, 1352.2298365426504, 1358.596134164591, 1408.8728901881632, 1643.928162551691, 1408.8728901881632, 1408.8728901881632, 1643.928162551691, 1373.8542501324844, 1318.8968964779635, 1367.7045265138338, 1592.8744929072282, 1361.4419576546718, 1367.7045265138338, 1592.8744929072282, 1833.1940044517758, 1585.7443785667638, 1592.8744929072282, 2255.8542338319944, 1961.5712305292684, 2255.8542338319944, 2399.7774651628524, 2113.3954015231852]"
MAFu2N9QG8GpwJuwD,103,"[839, 18, 30, 3, 17, 1, 21, 73, 2, 7, 0, 0, 35, 19, 4, 13, 13, 4, 4, 4, 41, 2, 51, 45, 21, 2, 1, 33, 8, 2, 10, 1, 12, 33, 46, 46, 2, 41, 1, 7, 6, 6, 2, 1, 7, 16, 6, 2, 3, 9, 2, 8, 11, 6, 9, 16, 13, 65, 14, 2, 3, 46, 31, 38, 54, 19, 1, 36, 38, 33, 46, 112, 4, 81, 11, 10, 10, 32, 73, 10, 10, 10, 30, 2, 4, 1, 10, 7, 3, 14, 20, 1, 80, 9, 1, 1, 7, 2, 28, 2, 40, 13]","[0, 4.363636363636363, 5.25, 6.133333333333334, 6.571428571428571, 6.75, 6.75, 7.961538461538462, 8.0, 9.0, 7.666666666666667, 7.666666666666667, 7.666666666666667, 5.25, 6.75, 6.75, 6.571428571428571, 6.153846153846154, 6.153846153846154, 6.333333333333333, 6.333333333333333, 8.0, 9.0, 12.857142857142858, 11.392857142857144, 10.0, 9.0, 10.0, 11.923076923076923, 12.307692307692308, 12.307692307692308, 12.307692307692308, 13.53846153846154, 12.307692307692308, 15.653846153846155, 18.615384615384617, 15.653846153846155, 15.653846153846155, 13.115384615384615, 13.115384615384615, 13.53846153846154, 13.96153846153846, 13.53846153846154, 13.53846153846154, 12.307692307692308, 12.692307692307692, 11.923076923076923, 12.307692307692308, 12.307692307692308, 12.307692307692308, 13.96153846153846, 13.96153846153846, 13.53846153846154, 11.923076923076923, 11.923076923076923, 12.307692307692308, 13.076923076923077, 12.307692307692308, 15.0, 16.285714285714285, 16.285714285714285, 16.285714285714285, 11.923076923076923, 13.5, 10.769230769230768, 13.566666666666666, 12.833333333333334, 12.833333333333334, 14.666666666666666, 16.866666666666667, 20.4, 23.2, 30.4, 30.800000000000004, 36.3125, 36.3125, 36.75, 37.1875, 36.3125, 31.0625, 31.5, 31.9375, 32.375, 31.0625, 33.28125, 31.0625, 33.28125, 32.8125, 33.28125, 31.0625, 34.21875, 30.88235294117647, 30.88235294117647, 26.352941176470587, 25.27777777777778, 25.27777777777778, 25.27777777777778, 25.666666666666664, 25.666666666666664, 25.666666666666664, 25.666666666666664, 23.833333333333332, 25.666666666666664]","[0, 364.0020660015046, 503.1783134060057, 750.746656585444, 769.3987474322872, 814.7407464621166, 814.7407464621166, 938.3958395781059, 868.2023607523356, 1025.5640386386965, 821.491307374773, 821.491307374773, 821.491307374773, 503.1783134060057, 814.7407464621166, 814.7407464621166, 769.3987474322872, 668.1133848017757, 668.1133848017757, 649.7091821463624, 649.7091821463624, 927.9584086175782, 1093.6652672992886, 1941.3157882306848, 1607.4911826233367, 1270.419249893113, 1093.6652672992886, 1270.419249893113, 1570.7720323475232, 1643.928162551691, 1636.5695189054425, 1636.5695189054425, 1886.9436300593322, 1643.928162551691, 2262.557261448537, 2799.80740218123, 2262.557261448537, 2254.153846153846, 1811.4615122194546, 1811.4615122194546, 1886.9436300593322, 1962.8742472904385, 1886.9436300593322, 1886.9436300593322, 1636.5695189054425, 1702.755200288861, 1578.167226554828, 1643.928162551691, 1643.928162551691, 1643.928162551691, 1971.1379325400137, 1962.8742472904385, 1886.9436300593322, 1585.4267214396473, 1585.4267214396473, 1643.928162551691, 1769.318024846523, 1636.5695189054425, 2312.9875616495256, 2550.0425996880485, 2550.0425996880485, 2540.5714285714284, 1570.7720323475232, 2259.4118110829686, 1390.720438311613, 2116.4, 1978.8893583001498, 1978.8893583001498, 2337.2999237950135, 2772.3762005446047, 3566.8339737762917, 4170.703672795724, 5782.038693169418, 5876.159770784684, 7810.737048446219, 7810.737048446219, 7926.781576165219, 8043.046411029798, 7810.737048446219, 6469.555704663005, 6582.666149005672, 6696.033515513582, 6809.6544718298355, 6458.580856441415, 7174.774724606959, 6458.580856441415, 7162.722387305469, 7049.8593855522495, 7174.774724606959, 6469.555704663005, 7401.367718850146, 6690.637839836294, 6690.637839836294, 5496.315251351394, 5453.09774011115, 5453.09774011115, 5453.09774011115, 5548.014268443595, 5548.014268443595, 5558.935392083448, 5558.935392083448, 4990.736049515109, 5558.935392083448]"
S6yDJ7L8jXppJ4DaL,8,"[849, 10, 28, 15, 0, 1, 6]","[0, 5.25, 6.333333333333333, 8.625, 8.0, 8.0, 8.0, 8.0]","[0, 503.1783134060057, 649.7091821463624, 976.683493200803, 927.9584086175782, 927.9584086175782, 927.9584086175782, 873.5090589819675]"
3DxtaZqJ6insJCYp2,16,"[839, 8, 6, 10, 4, 16, 18, 12, 23, 23, 9, 28, 1, 82, 22]","[0, 4.363636363636363, 4.363636363636363, 4.636363636363637, 4.363636363636363, 4.363636363636363, 3.8636363636363633, 4.636363636363637, 5.541666666666666, 3.4090909090909087, 5.541666666666666, 5.833333333333334, 5.923076923076923, 5.923076923076923, 4.090909090909091, 3.4090909090909087]","[0, 364.0020660015046, 364.0020660015046, 394.0909090909091, 364.0020660015046, 364.0020660015046, 306.2594082784613, 390.48074555503825, 535.6674416599835, 262.21935938496017, 535.6674416599835, 573.0000209931897, 626.1168782344511, 626.1168782344511, 327.27272727272725, 262.21935938496017]"
xS6mBeCxSoaQ7nohQ,25,"[852, 28, 4, 4, 0, 20, 30, 14, 48, 2, 83, 2, 24, 11, 16, 1, 11, 42, 12, 50, 34, 0, 8, 13]","[0, 5.25, 8.25, 8.25, 8.25, 8.25, 6.333333333333333, 8.625, 10.0, 12.142857142857142, 13.357142857142856, 13.911764705882351, 13.911764705882351, 13.40625, 13.40625, 14.09375, 14.09375, 14.09375, 18.0, 18.75, 21.375, 23.625, 23.625, 23.625, 22.941176470588236]","[0, 503.1783134060057, 922.0240424392356, 922.0240424392356, 922.0240424392356, 922.0240424392356, 649.7091821463624, 976.683493200803, 1270.419249893113, 1699.8708041280104, 1956.147225158671, 2387.536008129974, 2387.536008129974, 2179.908949322143, 2187.88178389153, 2324.484447193368, 2324.484447193368, 2316.469844309543, 3177.1054970812597, 3346.895701457135, 3932.0585815860723, 4423.120098731699, 4423.120098731699, 4423.120098731699, 4476.045902418222]"
hFtGTLM2gs79Rewif,7,"[889, 0, 172, 1, 6, 7]","[0, 5.833333333333334, 5.833333333333334, 7.294117647058823, 7.294117647058823, 8.205882352941176, 9.705882352941176]","[0, 696.3706435201027, 696.3706435201027, 1039.491948602199, 1039.491948602199, 1222.0686758059246, 1528.560294888466]"
Bts8GbbfMhR3JG4bS,11,"[851, 4, 4, 2, 9, 0, 29, 0, 16, 2]","[0, 5.25, 5.25, 5.25, 5.25, 6.333333333333333, 6.333333333333333, 8.625, 8.625, 8.357142857142858, 9.0]","[0, 503.1783134060057, 503.1783134060057, 503.1783134060057, 503.1783134060057, 649.7091821463624, 649.7091821463624, 976.683493200803, 976.683493200803, 1055.612620158797, 1087.3869130732755]"
Svcffio6QetLzcyp2,13,"[822, 0, 54, 28, 56, 3, 2, 74, 30, 2, 15, 3]","[0, 2.5454545454545454, 2.5454545454545454, 6.192307692307692, 7.26923076923077, 9.0, 9.6, 9.6, 12.176470588235295, 12.176470588235295, 12.176470588235295, 11.25, 11.911764705882353]","[0, 179.47133469265984, 179.47133469265984, 663.5122098027011, 811.9676251048451, 1281.0392649135833, 1309.5068041338852, 1304.241443510361, 1978.0203457266693, 1983.9908918835272, 1983.9908918835272, 1892.0036772381236, 1929.1017885565184]"
WseRshCwyctThtGT9,73,"[843, 17, 44, 47, 2, 9, 9, 2, 30, 6, 6, 5, 2, 4, 8, 1, 2, 18, 23, 2, 8, 2, 8, 7, 2, 2, 7, 34, 2, 2, 1, 2, 2, 3, 8, 2, 2, 56, 17, 5, 2, 27, 6, 8, 5, 8, 59, 23, 12, 2, 2, 32, 23, 5, 18, 4, 2, 4, 8, 19, 2, 4, 2, 5, 12, 19, 2, 2, 27, 20, 16, 0]","[0, 4.363636363636363, 6.0, 3.4090909090909087, 8.333333333333334, 8.333333333333334, 7.125, 8.333333333333334, 8.333333333333334, 5.833333333333334, 5.541666666666666, 4.5, 4.5, 5.541666666666666, 5.541666666666666, 5.541666666666666, 5.541666666666666, 5.833333333333334, 4.636363636363637, 7.5, 7.5, 7.5, 7.5, 7.5, 8.75, 7.875, 7.875, 7.5, 9.375, 9.375, 9.375, 9.375, 10.416666666666668, 10.416666666666668, 9.375, 9.375, 9.375, 9.375, 6.333333333333333, 5.409090909090909, 4.636363636363637, 4.636363636363637, 7.5, 8.75, 8.75, 8.75, 8.75, 8.625, 9.0, 9.0, 8.653846153846153, 8.307692307692308, 6.666666666666667, 8.625, 7.666666666666667, 9.0, 9.0, 9.0, 9.0, 9.0, 7.666666666666667, 7.384615384615385, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 8.846153846153847, 8.653846153846153, 8.653846153846153]","[0, 367.51128993415364, 615.513962033396, 262.21935938496017, 968.9904067914124, 968.9904067914124, 779.4644598322317, 968.9904067914124, 968.9904067914124, 573.0000209931897, 535.6674416599835, 405.0, 405.0, 535.6674416599835, 535.6674416599835, 535.6674416599835, 535.6674416599835, 573.0000209931897, 390.48074555503825, 832.4508494708041, 826.5485833673647, 826.5485833673647, 832.4508494708041, 832.4508494708041, 1031.3287608889812, 880.1138586919976, 880.1138586919976, 832.4508494708041, 1105.3960005601816, 1111.1341873618987, 1105.3960005601816, 1105.3960005601816, 1293.3837101567078, 1299.9308075351344, 1111.1341873618987, 1111.1341873618987, 1105.3960005601816, 1111.1341873618987, 649.7091821463624, 486.8181818181818, 390.48074555503825, 390.48074555503825, 826.5485833673647, 1024.4711582658172, 1024.4711582658172, 1024.4711582658172, 1024.4711582658172, 976.683493200803, 1093.6652672992886, 1093.6652672992886, 1039.39178893287, 985.5497074247951, 689.3233335256416, 976.683493200803, 821.491307374773, 1093.6652672992886, 1093.6652672992886, 1093.6652672992886, 1087.3869130732755, 1093.6652672992886, 821.491307374773, 841.4884419599562, 868.2023607523356, 862.7707876446017, 1025.5640386386965, 1025.5640386386965, 1087.3869130732755, 1093.6652672992886, 1087.3869130732755, 1277.5554358858567, 1090.0557732472948, 1045.5643394935341, 1045.5643394935341]"
tB7g5Bxkno96Rgxzs,3,"[1093, 0]","[0, 22.799999999999997, 22.799999999999997]","[0, 4062.9063456503955, 4062.9063456503955]"
3L89ZdA9DAtae7NQ9,36,"[849, 9, 39, 53, 52, 26, 1, 7, 6, 8, 1, 18, 38, 2, 1, 38, 31, 86, 44, 9, 7, 86, 7, 23, 22, 18, 5, 47, 73, 28, 21, 6, 73, 1, 73]","[0, 5.25, 6.333333333333333, 9.0, 12.833333333333334, 9.0, 9.642857142857142, 10.384615384615383, 10.038461538461538, 9.692307692307692, 10.038461538461538, 11.153846153846153, 12.307692307692308, 13.571428571428573, 14.615384615384615, 14.615384615384615, 11.076923076923077, 10.5, 15.9375, 15.333333333333334, 15.333333333333334, 15.333333333333334, 17.647058823529413, 17.647058823529413, 20.705882352941178, 17.647058823529413, 20.38235294117647, 20.705882352941178, 19.0625, 20.263157894736842, 19.105263157894736, 16.31578947368421, 17.647058823529413, 21.470588235294116, 21.470588235294116, 17.647058823529413]","[0, 503.1783134060057, 649.7091821463624, 1087.3869130732755, 1978.8893583001498, 1087.3869130732755, 1264.2760946305777, 1302.3312279137722, 1252.7333197538587, 1197.2288990682582, 1246.4239323725565, 1455.1952704211487, 1636.5695189054425, 1954.2857142857144, 2016.923076923077, 2016.923076923077, 1402.421815911836, 1482.426048439184, 2648.816532063949, 2387.7138313567543, 2402.2681739330455, 2395.0388801533745, 3158.693448390873, 3151.714690431364, 3900.6108235396996, 3151.714690431364, 3823.9803614944044, 3892.6825777716062, 3292.861224057098, 4168.9305523012345, 3871.617099924219, 3143.5930076881455, 3151.714690431364, 3996.966415141164, 3996.966415141164, 3151.714690431364]"
ppxTEb5wASQCddCWT,19,"[851, 28, 54, 22, 13, 19, 8, 47, 5, 19, 4, 4, 12, 5, 12, 2, 2, 8]","[0, 4.090909090909091, 2.5454545454545454, 5.5, 4.75, 5.653846153846154, 5.3076923076923075, 5.538461538461538, 3.090909090909091, 3.090909090909091, 4.318181818181818, 4.318181818181818, 4.318181818181818, 3.090909090909091, 3.090909090909091, 3.8636363636363633, 3.8636363636363633, 3.8636363636363633, 3.8636363636363633]","[0, 327.27272727272725, 179.47133469265984, 519.544823830915, 431.29569720514775, 584.5992117015538, 533.0124853021853, 560.0305872158394, 229.694556208846, 229.694556208846, 354.3868266252886, 354.3868266252886, 354.3868266252886, 229.694556208846, 229.694556208846, 306.2594082784613, 306.2594082784613, 306.2594082784613, 306.2594082784613]"
zY8ouykTfe8ccouzx,5,"[840, 21, 4, 16]","[0, 4.363636363636363, 5.25, 5.25, 4.363636363636363]","[0, 364.0020660015046, 503.1783134060057, 503.1783134060057, 364.0020660015046]"
QXrAHxoYFzyYt4QBg,12,"[849, 9, 32, 12, 29, 1, 20, 8, 18, 2, 6]","[0, 5.25, 6.333333333333333, 7.666666666666667, 7.666666666666667, 8.357142857142858, 9.0, 10.038461538461538, 10.384615384615383, 10.285714285714285, 11.428571428571427, 11.428571428571427]","[0, 503.1783134060057, 649.7091821463624, 821.491307374773, 821.491307374773, 1055.612620158797, 1087.3869130732755, 1239.9870740349818, 1289.40406797161, 1355.0623246795224, 1585.7443785667638, 1585.7443785667638]"
6hRYmf2oLrh4GBGhw,80,"[845, 0, 8, 2, 12, 26, 15, 6, 14, 2, 6, 24, 25, 0, 14, 86, 29, 107, 12, 1, 1, 70, 40, 8, 9, 1, 2, 13, 1, 0, 1, 24, 2, 5, 1, 16, 24, 17, 1, 2, 28, 16, 3, 16, 41, 2, 8, 1, 92, 2, 38, 40, 2, 1, 2, 1, 13, 1, 8, 24, 5, 16, 1, 5, 28, 3, 11, 5, 9, 1, 12, 11, 7, 9, 2, 15, 0, 2, 8]","[0, 4.636363636363637, 4.636363636363637, 4.909090909090909, 4.909090909090909, 6.045454545454546, 8.0, 9.0, 8.625, 10.0, 9.0, 9.375, 10.0, 11.153846153846153, 11.153846153846153, 11.923076923076923, 13.076923076923077, 14.615384615384615, 15.88888888888889, 17.53125, 17.53125, 17.53125, 18.75, 17.233333333333334, 17.6, 17.233333333333334, 17.233333333333334, 17.233333333333334, 16.84375, 16.84375, 16.84375, 16.84375, 19.125, 19.125, 17.53125, 17.53125, 19.875, 19.125, 16.84375, 16.84375, 16.84375, 15.333333333333334, 15.0, 16.0, 18.333333333333336, 18.375, 18.375, 18.0, 18.0, 22.125, 22.125, 25.59375, 23.15625, 23.15625, 23.15625, 23.15625, 23.15625, 22.75, 22.75, 24.5, 22.125, 21.75, 21.75, 21.75, 21.75, 21.375, 23.15625, 23.15625, 22.75, 21.75, 21.75, 23.96875, 21.75, 23.96875, 21.75, 21.75, 24.375, 24.375, 24.375, 23.96875]","[0, 390.48074555503825, 390.48074555503825, 417.27272727272725, 420.97761832464187, 558.1592519348295, 814.3479047019488, 1031.8325759224492, 976.683493200803, 1201.0749561002053, 1025.5640386386965, 1081.2085783399048, 1270.419249893113, 1447.8661840691311, 1447.8661840691311, 1570.7720323475232, 1776.6109406791777, 2039.1392124846511, 2968.765186364964, 3041.832257483521, 3041.832257483521, 3041.832257483521, 3373.7889962186014, 2840.6754579591707, 2909.2157973132353, 2840.6754579591707, 2840.6754579591707, 2840.6754579591707, 2907.106107928103, 2907.106107928103, 2907.106107928103, 2907.106107928103, 3441.2647761429735, 3441.2647761429735, 3041.832257483521, 3041.832257483521, 3603.7456543328, 3450.196242026994, 2907.106107928103, 2907.106107928103, 2907.106107928103, 2409.4041838971957, 2472.5415011250034, 2535.9400011538496, 3047.00463819121, 3288.8473140196725, 3288.8473140196725, 3213.01987339885, 3213.01987339885, 4115.868909565442, 4115.868909565442, 5003.6431998129265, 4461.557051939658, 4461.557051939658, 4461.557051939658, 4461.557051939658, 4461.557051939658, 4364.054819655009, 4364.054819655009, 4872.577115758513, 4124.762013564737, 4037.278181628482, 4037.278181628482, 4037.278181628482, 4037.278181628482, 3958.903841702952, 4451.820137777835, 4451.820137777835, 4364.054819655009, 4037.278181628482, 4037.278181628482, 4628.081187839005, 4037.278181628482, 4628.081187839005, 4037.278181628482, 4037.278181628482, 4726.520060152638, 4726.520060152638, 4726.520060152638, 4628.081187839005]"
